game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,6,BD08,"H,3,6,V08","6,7,40","RUSH:41,V07, TACK:45,99",B. Yankson rush for 1 yard to the BD7 (A. Posito;Y. Rivero).,"H,4,5,V07",rush,NA,NA,NA,0,0,0,0,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,5,BD07,"H,4,5,V07","6,8,41","FGA:10,24,G T:03:57","J. Hauser field goal attempt from 24 GOOD, clock 03:57.","H,1,0,H35",field_goal,NA,03:57,NA,0,1,0,3,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,0,SS35,"H,1,0,H35","6,9,42","KO:10,V00 RET:5,V26 TACK:41","J. Hauser kickoff 65 yards to the BD0, J. Constant return 26 yards to the BD26 (B. Yankson).","V,1,10,V26",kick_off,NA,NA,NA,0,0,0,3,6,H,SS,"PUNT,1,06:37,64","FG,1,03:57,93",7,29,2:40,PUNT,1,06:37,BD36,FG,1,03:57,BD07,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD26,"V,1,10,V26","7,1,43",{DRIVE}:03:53,BARCELONA DRAGONS drive start at 03:53.,"V,1,10,V26",NA,NA,03:53,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD26,"V,1,10,V26","7,2,44","PASS:1,C,5,V34 TACK:45,23",Z. Edwards pass complete to J. Constant for 8 yards to the BD34 (N. Hamulic;M. Dabo).,"V,2,2,V34",pass,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,2,BD34,"V,2,2,V34","7,3,45","PASS:1,S,TM,V23 SACK:71 PEN:H,RP,A,71,V49,1 NOPLAY:","Z. Edwards sacked for loss of 11 yards to the BD23 (M. Fuerst), PENALTY SS roughing passer (M. Fuerst) 15 yards to the BD49, 1ST DOWN BD, NO PLAY.","V,1,10,V49",penalty,penalty,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD49,"V,1,10,V49","7,4,46","PASS:1,C,15,H41 TACK:31,3 PEN:H,PF,A,31,H25,1 NOPLAY:","Z. Edwards pass complete to M. Flores for 10 yards to the SS41 (N. Wenzelburger;T. Bronn), PENALTY SS personal foul (N. Wenzelburger) 26 yards to the SS25, 1ST DOWN BD, NO PLAY.","V,1,10,H25",penalty,penalty,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS25,"V,1,10,H25","7,5,47","RUSH:1,H24, TACK:99",Z. Edwards rush for 1 yard to the SS24 (S. Vardar).,"V,2,9,H24",rush,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,9,SS24,"V,2,9,H24","7,6,48","RUSH:3,H20, TACK:42",A. Jimenez rush for 4 yards to the SS20 (Z. Blair).,"V,3,5,H20",rush,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,5,SS20,"V,3,5,H20","7,7,49","PASS:1,C,15,H14 OB:","Z. Edwards pass complete to M. Flores for 6 yards to the SS14, 1ST DOWN BD, out-of-bounds.","V,1,10,H14",pass,pass,NA,NA,1,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS14,"V,1,10,H14","7,8,50","RUSH:3,H15, TACK:42,91",A. Jimenez rush for loss of 1 yard to the SS15 (Z. Blair;F. Haufe).,"V,2,11,H15",rush,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,11,SS15,"V,2,11,H15","7,9,51","RUSH:1,H06, TACK:11",Z. Edwards rush for 9 yards to the SS6 (R. Lakalaka).,"V,3,2,H06",rush,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,2,SS06,"V,3,2,H06","7,10,52",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,3,2,H06",NA,NA,15:00,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,2,SS06,"V,3,2,H06","7,11,53","RUSH:1,H06, TACK:20",Z. Edwards rush for no gain to the SS6 (D. Warren).,"V,4,2,H06",rush,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,4,2,SS06,"V,4,2,H06","7,12,54","RUSH:1,H04, TACK:42","Z. Edwards rush for 2 yards to the SS4, 1ST DOWN BD (Z. Blair).","V,1,0,H04",rush,rush,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,SS04,"V,1,0,H04","7,13,55","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"V,2,0,H04",pass,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,0,SS04,"V,2,0,H04","7,14,56","PASS:1,C,15,H00 PEN:V,ILM,D PEN:V,ITP,A,15,H04,+ NOPLAY:","Z. Edwards pass complete to M. Flores for 4 yards to the SS0, PENALTY BD ILM declined, PENALTY BD ITP (M. Flores) 0 yards to the SS4, NO PLAY.","V,3,0,H04",penalty,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,0,SS04,"V,3,0,H04","7,15,57",TOUT:V T:13:39,"Timeout Barcelona Dragons, clock 13:39.","V,3,0,H04",NA,NA,13:39,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,0,SS04,"V,3,0,H04","7,16,58","PEN:V,ISP,A,65,H09,N",PENALTY BD ISP (J. Raus) 5 yards to the SS9.,"V,3,0,H09",penalty,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,0,SS09,"V,3,0,H09","7,17,59","PEN:V,ISP,A,65,H14,N",PENALTY BD ISP (J. Raus) 5 yards to the SS14.,"V,3,0,H14",penalty,NA,NA,NA,0,0,0,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,0,SS14,"V,3,0,H14","7,18,60","PASS:1,C,4,H00 T:13:20","Z. Edwards pass complete to R. Bertellin for 14 yards to the SS0, 1ST DOWN BD, TOUCHDOWN, clock 13:20.","V,1,10,H15",pass,pass,13:20,NA,0,1,6,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS15,"V,1,10,H15","7,19,61","PAT:K,8,G",G. Tavecchio kick attempt good.,"V,1,0,V35",pat,NA,NA,NA,0,1,7,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,BD35,"V,1,0,V35","7,20,62","KO:8,V47 OB: SPOT:H,V47,Y","G. Tavecchio kickoff 12 yards to the BD47, out-of-bounds, SS ball on BD47.","H,1,10,V47",kick_off,NA,NA,NA,1,0,7,3,7,V,BD,"KO,1,03:53,26","TD,2,13:20,100",10,74,5:33,KO,1,03:53,BD26,TD,2,13:20,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD47,"H,1,10,V47","8,1,63",{DRIVE}:13:20,STUTTGART SURGE drive start at 13:20.,"H,1,10,V47",NA,NA,13:20,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD47,"H,1,10,V47","8,2,64","PASS:2,I,14,*",A. Ellis pass incomplete to L. Geyer.,"H,2,10,V47",pass,NA,NA,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,10,BD47,"H,2,10,V47","8,3,65","RUSH:2,V49, FUMB:H,V49,2","A. Ellis rush for loss of 2 yards to the BD49, fumble by A. Ellis recovered by SS A. Ellis at BD49.","H,3,12,V49",rush,NA,NA,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,12,BD49,"H,3,12,V49","8,4,66","RUSH:2,V36, TACK:22","A. Ellis rush for 13 yards to the BD36, 1ST DOWN SS (L. Frecha).","H,1,10,V36",rush,rush,NA,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD36,"H,1,10,V36","8,5,67",TOUT:H T:11:41,"Timeout Stuttgart Surge, clock 11:41.","H,1,10,V36",NA,NA,11:41,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,BD36,"H,1,10,V36","8,6,68","RUSH:41,V31, TACK:73",B. Yankson rush for 5 yards to the BD31 (S. Bowen).,"H,2,5,V31",rush,NA,NA,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,5,BD31,"H,2,5,V31","8,7,69","PASS:2,I,18,* PEN:V,DPI,A,20,V10,1 NOPLAY:","A. Ellis pass incomplete to P. Steigerwald, PENALTY BD DPI (L. Masero) 21 yards to the BD10, 1ST DOWN SS, NO PLAY.","H,1,0,V10",penalty,penalty,NA,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,0,BD10,"H,1,0,V10","8,8,70","RUSH:41,V09, TACK:55,7",B. Yankson rush for 1 yard to the BD9 (I. Gutierrez;M. Tavarres).,"H,2,0,V09",rush,NA,NA,NA,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,0,BD09,"H,2,0,V09","8,9,71","PASS:2,X,20,V00 RET:20,V00 TB:","A. Ellis pass intercepted by L. Masero at the BD0, L. Masero return 0 yards to the BD0, touchback.","V,1,10,V25",pass,NA,NA,I,0,0,7,3,8,H,SS,"KO,2,13:20,53","INT,2,09:59,91",6,38,3:21,KO,2,13:20,BD47,INT,2,09:59,BD09,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD25,"V,1,10,V25","9,1,72",{DRIVE}:09:59,BARCELONA DRAGONS drive start at 09:59.,"V,1,10,V25",NA,NA,09:59,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD25,"V,1,10,V25","9,2,73","SPOT:V,V20,Y",BD ball on BD20.,"V,1,10,V20",NA,NA,NA,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD20,"V,1,10,V20","9,3,74","RUSH:21,V23, TACK:45",A. Monton rush for 3 yards to the BD23 (N. Hamulic).,"V,2,7,V23",rush,NA,NA,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,7,BD23,"V,2,7,V23","9,4,75","RUSH:5,V27, TACK:92,42",J. Constant rush for 4 yards to the BD27 (T. Burkhardt;Z. Blair).,"V,3,3,V27",rush,NA,NA,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,3,BD27,"V,3,3,V27","9,5,76","PEN:H,DOF,A,42,V32,1","PENALTY SS DOF (Z. Blair) 5 yards to the BD32, 1ST DOWN BD.","V,1,10,V32",penalty,penalty,NA,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD32,"V,1,10,V32","9,6,77","PASS:1,C,5,V47","Z. Edwards pass complete to J. Constant for 15 yards to the BD47, 1ST DOWN BD.","V,1,10,V47",pass,pass,NA,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD47,"V,1,10,V47","9,7,78","RUSH:3,V48, TACK:42,77",A. Jimenez rush for 1 yard to the BD48 (Z. Blair;M. Kuppinger).,"V,2,9,V48",rush,NA,NA,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,9,BD48,"V,2,9,V48","9,8,79","PASS:1,S,TM,V46 SACK:42",Z. Edwards sacked for loss of 2 yards to the BD46 (Z. Blair).,"V,3,11,V46",pass,NA,NA,NA,0,0,7,3,9,V,BD,"INT,2,09:59,20","PUNT,2,06:41,40",6,20,3:18,INT,2,09:59,BD20,PUNT,2,06:41,BD40,NA
